egfp_coca_hdac5_coca	egfp_coca_egfp_saline	egfp_coca_hdac5_saline	hdac5_coca_egfp_saline	hdac5_coca_hdac5_saline	egfp_saline_hdac5_saline
Adam15	0.482731024692476	0.856059123388995	0.409021408483358	0.893315714167098	0.998721976260932	0.828980835327597
Adam17	0.884687294623086	0.748837598492507	0.84317561200294	0.367973648007253	0.99964978980939	0.32727202064271
Adam19	0.154899441317293	0.592832812331728	0.321305756425072	0.695676800371152	0.943282284232546	0.942754456027517
Adam22	0.142759526292088	0.556608416034216	0.959957870726863	0.699306694184833	0.274402256514339	0.820124089199708
Adam23	0.648914703124131	0.556463802650899	0.554857456644059	0.125848815006609	0.125334249676471	0.99999999010779
Adam9	0.449791533896943	0.97780911967721	0.991703591843866	0.280160254597397	0.599292180272272	0.90378165916618
Adamts1	0.954660797456418	0.975619870701239	0.859263261718237	0.999594655631985	0.992069631188654	0.980407116498717
Adamts10	0.898510847551022	0.999614888913242	0.843985291479168	0.932544435244366	0.475911056607142	0.795997009073784
Adamts15	0.926520769953828	0.994602454932494	0.54159939072314	0.98200625585563	0.863466963778017	0.676236056837432
Adamts17	0.0828903369340072	0.738598522373192	0.999484704085254	0.333183991515191	0.0709792474278	0.678196225292856
Adamts2	0.121261743408953	0.957787909981074	0.998260420785086	0.0602804988147683	0.152559486941296	0.908745783723864
Adamts20	0.848119666994432	0.99993882890704	0.921676246516362	0.871647674465453	0.514920370557812	0.902821174782252
Adamts3	0.999185025713837	0.70122133991759	0.927555528989346	0.629723354437485	0.962026388715836	0.382097210720301
Adamts4	0.943166811292631	0.857015075787671	0.968785844142593	0.994916677548175	0.755024873121357	0.623990004618819
Adamts6	0.997603142114434	0.902702541152254	0.928682800100193	0.958302218223655	0.973856628879945	0.999829141264123
Adamts8	0.519088094647961	0.996837931834163	0.81167201356358	0.630356756138628	0.947102826294007	0.899875334290541
Adamts9	0.935653521444584	0.883170551936767	0.871123853363882	0.998712810124168	0.997809900107861	0.999990233835839
Adamtsl1	0.756908736595729	0.797362991136079	0.577273818866178	0.29615173291019	0.987299893228737	0.193455974462838
Adamtsl2	0.0614466034801266	0.448544899555916	0.0444956850877057	0.483173152746574	0.995406530276027	0.372656269158653
Adamtsl3	0.499778698942793	0.977025415320019	0.999903926174385	0.719820246599558	0.467362851167355	0.965359135802382
Adap1	0.563132296396603	0.974424934559599	0.996834319005633	0.357007150300217	0.456321749760625	0.996331217737539
Adap2	0.857641763870252	0.941180919660141	0.88822236465773	0.995434220128407	0.9998469523334	0.99854264576266
Adar	0.718903419371662	0.744435891830108	0.851227662621065	0.23717937403986	0.312378126368795	0.996228266514894
Adarb1	0.999999858837226	0.983126834084174	0.99808777323287	0.984072229835821	0.997840922145327	0.949652994761292
Adarb2	0.984210431462464	0.997792207359329	0.935985446895089	0.949580660464496	0.791358165414799	0.97706435398189
Adck1	0.999913220657211	0.993021547843905	0.910029872500329	0.987274805991078	0.887266985848	0.978000441748044
Adck2	0.202039941788483	0.970593017985945	0.983735336923143	0.110788716643266	0.319782521085313	0.857401915360435
Adck5	0.438376036802578	0.983167668100659	0.952056219403765	0.629757960129305	0.719627021250332	0.998374660872127
Adcy1	0.738256723142231	0.999848232248255	0.89988063631781	0.776906522742747	0.376614717511434	0.87079550336626
Adcy2	0.0368042611872265	0.0693578171397043	0.999593900897377	0.967641761195249	0.0424083780294389	0.080041103543632
Adcy3	0.258459822154728	0.721918810300819	0.3899096802148	0.77624460220431	0.9864913019809	0.920919085923882
Adcy4	0.309734268999809	0.800794047441171	0.241000381283224	0.0902634584920319	0.997131418375465	0.068486523668743
Adcy5	0.506111962335619	0.276306890995233	0.919901775315568	0.953242062178781	0.842992360328008	0.567824366384505
Adcy6	0.706675952146482	0.982644045533001	0.999780985695043	0.506851011187136	0.660785094795989	0.991798112033808
Adcy7	0.839997197041305	0.832563419606462	0.799193715727339	0.395990609572413	0.365152251136016	0.999873784076851
Adcy8	0.601585865111538	0.935922318465173	0.975414141941726	0.895409122303135	0.821847833339971	0.998128050703358
Adcy9	0.764355211746263	0.920171309773561	0.923175098164295	0.426004942955141	0.430407670666147	0.999999706235829
Adcyap1	0.464422734467434	0.734841723955403	0.800899618549648	0.957953646923086	0.922302966115822	0.999215819336069
Adcyap1r1	0.259762049301733	0.0399704642749341	0.0359346963650597	0.560513543476496	0.519182174196734	0.999826895443587
Add1	0.963429404730333	0.99643405948342	0.977612378128792	0.901368415506548	0.82182463729976	0.997558362386937
Add2	0.113192410316503	0.874833263887027	0.864050530199649	0.039436331829071	0.0380590702030138	0.999993548954972
Add3	0.153111600099877	0.977753257236917	0.942749736211546	0.260182501445616	0.0703397681947716	0.780569910858584
Adgra1	0.113515587299179	0.998619642431133	0.851904098072388	0.140498927441657	0.0367234707957717	0.777765293234278
Adgra2	0.892000501329385	0.999814357694654	0.537260619067392	0.859736287158646	0.899587612527205	0.495662934674434
Adgra3	0.997830310683508	0.836111169680157	0.999907481958513	0.909709225904332	0.99939216462016	0.863902043712982
Adgrb1	0.782429829423695	0.925623519932531	0.966851360968592	0.451238772432929	0.958959182952138	0.718222150817064
Adgrb2	0.381243409951998	0.999748827006524	0.639521075357556	0.343719081838227	0.957605366797898	0.591243962547576
Adgrb3	0.873402094372663	0.839369882481445	0.99772188646475	0.439120678118115	0.788856868879888	0.913218775400695
Adgrd1	0.161011102702556	0.969180768525475	0.587059567883432	0.0866956014941128	0.716899557120519	0.363472434222647
Adgre1	0.97583376050732	0.998921610271829	0.933899880542571	0.944800470994825	0.997808579906287	0.884281604056202
Adgrf5	0.996824057044859	0.918212980846961	0.99768133078389	0.971358628263553	0.999996682807452	0.967395724156383
Adgrg1	0.616919861741182	0.98780038142605	0.999994210681171	0.445719194311999	0.603202349459235	0.990322937852867
Adgrg2	0.999308460225739	0.999720600155532	0.999999907557416	0.999987535715274	0.999408523074421	0.999774463776887
Adgrg6	0.99191724382884	0.970749745301499	0.819729549678773	0.998508968905743	0.931465031425759	0.970509608685395
Adgrl1	0.993869654436302	0.994218440550341	0.755951899269627	0.956625431049212	0.616225717889696	0.875013954224557
Adgrl2	0.999140306072144	0.189647530816165	0.275237371550735	0.225857491013274	0.324396313135224	0.99158116262742
Adgrl3	0.999915471647917	0.0700926476542095	0.663702321783159	0.0643943404359869	0.697142265850186	0.0140568726643997
Adgrv1	0.999999757483901	0.898565739231506	0.957426487936393	0.895329509120295	0.955386716969306	0.99730765186895
Adh5	0.987630978660461	0.999985739283061	0.999701278453508	0.983585594323122	0.995350396382212	0.999247518208635
Adhfe1	0.206289943906601	0.816252083012301	0.996456879180889	0.582556186557387	0.27190125077483	0.906248776377191
Adi1	0.138490887187349	0.924341990298137	0.863988124660612	0.0582609165595949	0.381074657549114	0.538585831480672
Adipor1	0.18798690613682	0.571994046332997	0.996585696406986	0.0293295566585047	0.141422199180692	0.687744080798873
Adipor2	0.950670831576934	0.634928976071964	0.987265894131137	0.897820364857335	0.829753431303715	0.459407371197172
Adk	0.997298497034462	0.986531578795338	0.997436582855031	0.998941691356407	0.980065040985165	0.952026908898429
Adnp2	0.593779237074969	0.714792829383077	0.988565309454049	0.162846094966344	0.428855648744487	0.870433550612655
Ado	0.709559988937357	0.753888325939731	0.386784384908333	0.999786619184516	0.926037030378551	0.897399546268663
Adora1	0.999697028914942	0.96388601341231	0.91736654861863	0.940977278754286	0.883162732247152	0.998183517715105
Adora2b	0.744575210312607	0.849662522490294	0.374468869554492	0.329836028698839	0.893590290471695	0.129676496168061
Adpgk	0.999968687148439	0.955045073105343	0.891265464014483	0.964841812719566	0.907426114495395	0.99690965966292
Adprh	0.845618808558827	0.999150895583165	0.919024253193306	0.899677418425344	0.507770459504545	0.869532194816941
Adprhl2	0.999933679910697	0.975409012982541	0.991280316414532	0.983767866190584	0.985412358810338	0.896551238595769
Adprm	0.857129449698055	0.917034495829548	0.16744198625595	0.998624488930946	0.454056380011242	0.381360437041415
Adra1a	0.32250833115204	0.250882494736274	0.0643000424319253	0.0195348001200046	0.00545042421785746	0.762015145299197
Adra1b	0.999888800291151	0.983991627880953	0.966208230744569	0.973895456323349	0.951016364894422	0.999537123876206
Adra1d	0.580819632861345	0.758749668934493	0.948471903856867	0.17632138795357	0.861809943519344	0.467740689051974
Adra2a	0.902681780648407	0.957572454125342	0.930527592070961	0.657931098601839	0.999785761630762	0.703529152508321
Adra2c	0.479381633763578	0.733484439610705	0.952984245283816	0.127270948947534	0.761465969289268	0.452822385070594
Adrb1	0.934830956297914	0.614165580389258	0.999609385378966	0.325654983501563	0.901163022133375	0.67022548319273
Adrb2	0.314071006643324	0.881173844597028	0.615579037516696	0.117449137241203	0.0566617504758093	0.952673773532744
Adrm1	0.928500224702643	0.999480673113809	0.68827444378448	0.958639901938167	0.372990554162782	0.626689395488703
Adsl	0.693606091025157	0.790348057287042	0.688809141999394	0.997730553685047	0.999999747504358	0.997393360240138
Adss	0.994406222009225	0.595312755053116	0.651919785747237	0.463945277594334	0.516609572827093	0.999596771754445
Adssl1	0.477171906461752	0.924706659112455	0.997774029366139	0.225708551697267	0.389838257777201	0.970746950514557
Aebp1	0.484322002156469	0.673080706981597	0.583619829878237	0.984945831548584	0.997589450587308	0.998416530830938
Aebp2	0.999758211939086	0.969806930356269	0.999392529246641	0.983643294909244	0.996872045661251	0.942381772022024
Afap1	0.976718592609237	0.728415995254748	0.310363643125907	0.50710290296611	0.18347465938722	0.840952358266375
Afap1l1	0.963223470901265	0.883929028748175	0.406986517636961	0.644683248220124	0.225693027216679	0.794517960508863
Afap1l2	0.992882581683174	0.88841529187128	0.560153648563571	0.763815321582407	0.708373417379917	0.242620942287867
Afdn	0.0950638950870294	0.999993523979352	0.999337491505621	0.0917096230949875	0.080317556482726	0.999676550703493
Aff2	0.00510222349698108	0.745066061357849	0.490522487052452	0.00156016876826059	0.000947221072918003	0.965021839350493
Aff3	0.351412597237754	0.684380195699574	0.996379629910612	0.0766899027597066	0.269705172458892	0.797560422122229
Aff4	0.395882118771321	0.875131760593594	0.331178235528869	0.150246627828942	0.0333161034602512	0.714424382379376
Afg1l	0.998726578031031	0.539758968060073	0.848227422391948	0.461657299334574	0.775644140207126	0.9360952248456
Afg3l2	0.937097314779807	0.774262540772167	0.792040485097205	0.978942382534753	0.983894627777224	0.999983783426009
Aftph	0.0587265124564458	0.301369873190739	0.999799674850214	0.648257425621929	0.0657543682763351	0.332937120428049
Agap1	0.0440061568011488	0.20728738742626	0.33229234558929	0.00262305232173954	0.00404140936516217	0.982106159083271
Agap2	0.612759926966855	0.985403807922282	0.961661437400346	0.798170635741138	0.863111262194321	0.998974979966008
Agap3	0.769440641514382	0.995030750378864	0.99367928835773	0.640332681136948	0.629073310802285	0.999996827203821
Agbl3	0.895792404708458	0.999482473391882	0.989953731291293	0.933513806060164	0.977438050110385	0.99738392212662
Agbl4	0.999995606854199	0.982053040245121	0.966705460937829	0.985029727760679	0.971097086284949	0.999722969932341
Agbl5	0.943387382609717	0.936120677315935	0.999979008429584	0.68308304027575	0.953313689134503	0.924408278992705
Agfg1	0.433761004508031	0.453261880736882	0.93825831395735	0.999975996267961	0.7420566532129	0.763064377739776
Agfg2	0.784324065563133	0.824935763598402	0.985595247854606	0.99978614729062	0.928406349432129	0.951700585553499
Aggf1	0.094722872276211	0.69051755520533	0.870001283780057	0.0199576078578992	0.267638349194442	0.309126102087646
Agk	0.147680031033895	0.996731860218143	0.998535270549268	0.111070442569108	0.118869483575187	0.999955608656006
Agl	0.503599391764245	0.668420069511295	0.0711168249336516	0.989985334244362	0.481202112077172	0.340978029662469
Ago1	0.0768780481834643	0.694530860187692	0.662062549128085	0.344427461074673	0.369475797649606	0.999922769372208
Ago2	0.89850027475424	0.624135204951662	0.00644793447280156	0.945093387867342	0.0157395207732987	0.033143595513382
Ago3	0.0615224919166665	0.542315150705064	0.639719505907899	0.39552914624413	0.320082959937004	0.997912084840354
Ago4	0.701796610996931	0.847685581014458	0.688134995645541	0.297466308990218	0.198422146446554	0.988955730719187
Agpat1	0.720517711225003	0.957272397921624	0.826095094003048	0.940124716318324	0.996733303602216	0.982972419992237
Agpat3	0.255788444704046	0.689298694721109	0.623016494329597	0.802289662184361	0.858076035195315	0.999353147152646
Agpat4	0.984715581467359	0.877461770925632	0.999828105364211	0.705869789474088	0.992566181068406	0.844382585004453
Agpat5	0.998781043408083	0.721112604209497	0.996157573564771	0.798354914162895	0.982572350528187	0.600866915801107
Agps	0.797484410827112	0.99970094585979	0.961437289702186	0.841636300661127	0.535191363390469	0.937867363492833
Agrn	0.999996988176921	0.994485183431344	0.871832404105748	0.99307055290706	0.88000904839879	0.754007629930029
Agrp	0.593691779443353	0.503722591749964	0.983962044337195	0.998253976468881	0.786589094700137	0.697981393993549
Agt	0.999999974160017	0.836381159170529	0.999994944336601	0.838259106320745	0.999991857072833	0.825313562376318
Agtpbp1	0.965820000946334	0.984159027539551	0.998819645959943	0.999494640385678	0.927797950228441	0.95788766551838
Agtrap	0.841341649755313	0.587444225049955	0.996197807194532	0.962395934453291	0.926085267425887	0.707451663134984
Ahctf1	0.993356081240224	0.982266709423305	0.872799521173478	0.921345486927186	0.746705478043139	0.978660638257725
Ahcy	0.674917599388602	0.864292491958316	0.910396477528092	0.98139841687675	0.33948108946747	0.516880414539941
Ahcyl1	0.856052593244497	0.923461403786426	0.970364043087454	0.527321115441143	0.627331913828045	0.997706618051203
Ahcyl2	0.475312582675675	0.085796851852013	0.798956047468232	0.581856772322518	0.930373226617598	0.297413526781141
Ahdc1	0.216121581487188	0.0130614094476356	0.0222413726224373	0.25391440521267	0.413786167120226	0.977446749143231
Ahi1	0.998946027346912	0.99936248550783	0.995364914602559	0.993538025325818	0.999711922927096	0.984497105526297
Ahnak	0.738120334778562	0.483164225463416	0.994840473010173	0.964755105882174	0.856706122961752	0.612544109325965
Ahr	0.936891537363918	0.983428061706329	0.305039411625038	0.789896665337198	0.141783591411434	0.464305206863847
Ahsa1	0.994814481043581	0.999858210901325	0.789359447939475	0.988867286538625	0.660025175105324	0.824627479861558
Ahsa2	0.494757189256794	0.978163188533167	0.416369695983465	0.313960250751477	0.998517710964398	0.257206853511589
AI413582	0.5752942410763	0.948272649502764	0.983398399339025	0.316828641438445	0.77165464566992	0.810194449596886
AI593442	0.141963674443609	0.190282441401619	0.999999997465178	0.99627488626779	0.141597137115528	0.189802878594064
AI597479	0.895193108031084	0.175201893597379	0.235829128820836	0.424964689695368	0.538857557436828	0.995860800029166
AI837181	0.32059536859471	0.604498079413353	0.507814481355187	0.936218473789392	0.97687331661309	0.997862911546891
AI854703	0.324677482432564	0.491916448884196	0.999974356388623	0.982943467077884	0.341169794850711	0.513161033114146
Aida	0.989553349532175	0.767697548862831	0.85575157562097	0.905407851793039	0.701379314427659	0.353686809212871
Aif1	0.874244985065973	0.619887906575269	0.97404731443029	0.266672019416954	0.662314910920235	0.840986320043679
Aif1l	0.994486886499873	0.985320844803565	0.930166826234192	0.933769190632916	0.833921538693284	0.993670614449173
Aifm1	0.988009935724625	0.46293013281953	0.0816976196549162	0.318693717707708	0.0521289521362348	0.576108741888951
